"","year","variety_id","region","location"
"8258",2000,"kruger_seed_co-K_223_RR","region1","dekalb"
"8259",2000,"kruger_seed_co-K_223_RR","region1","dekalb"
"8260",2000,"kruger_seed_co-K_223_RR","region1","dekalb"
"8261",2000,"kruger_seed_co-K_223_RR","region1","dekalb"
"8262",2000,"kruger_seed_co-K_223_RR","region1","dekalb"
"8263",2000,"kruger_seed_co-K_223+_RR","region1","erie"
"8264",2000,"kruger_seed_co-K_223+_RR","region1","erie"
"8265",2000,"kruger_seed_co-K_223+_RR","region1","erie"
"8266",2000,"kruger_seed_co-K_223+_RR","region1","erie"
"8267",2000,"kruger_seed_co-K_223+_RR","region1","erie"
"8268",2000,"kruger_seed_co-K_223+_RR","region1","erie"
"8269",2000,"kruger_seed_co-K_223+_RR","region1","erie"
"8270",2000,"kruger_seed_co-K_223+_RR","region1","erie"
"8271",2000,"kruger_seed_co-K_223+_RR","region1","dekalb"
"8272",2000,"kruger_seed_co-K_223+_RR","region1","dekalb"
"8273",2000,"kruger_seed_co-K_223+_RR","region1","dekalb"
"8274",2000,"kruger_seed_co-K_223+_RR","region1","dekalb"
"8275",2000,"kruger_seed_co-K_223+_RR","region1","dekalb"
"8276",2000,"kruger_seed_co-K_223+_RR","region1","dekalb"
"8277",2000,"kruger_seed_co-K_223+_RR","region1","dekalb"
"8278",2000,"kruger_seed_co-K_223+_RR","region1","dekalb"
"8279",2000,"kruger_seed_co-K_240_RR","region1","erie"
"8280",2000,"kruger_seed_co-K_240_RR","region1","erie"
"8281",2000,"kruger_seed_co-K_240_RR","region1","erie"
"8282",2000,"kruger_seed_co-K_240_RR","region1","erie"
"8283",2000,"kruger_seed_co-K_240_RR","region1","erie"
"8284",2000,"kruger_seed_co-K_240_RR","region1","erie"
"8285",2000,"kruger_seed_co-K_240_RR","region1","erie"
"8286",2000,"kruger_seed_co-K_240_RR","region1","erie"
"8287",2000,"kruger_seed_co-K_240_RR","region1","dekalb"
"8288",2000,"kruger_seed_co-K_240_RR","region1","dekalb"
"8289",2000,"kruger_seed_co-K_240_RR","region1","dekalb"
"8290",2000,"kruger_seed_co-K_240_RR","region1","dekalb"
"8291",2000,"kruger_seed_co-K_240_RR","region1","dekalb"
"8292",2000,"kruger_seed_co-K_240_RR","region1","dekalb"
"8293",2000,"kruger_seed_co-K_240_RR","region1","dekalb"
"8294",2000,"kruger_seed_co-K_240_RR","region1","dekalb"
"8295",2000,"kruger_seed_co-K_242+_RR","region1","erie"
"8296",2000,"kruger_seed_co-K_242+_RR","region1","erie"
"8297",2000,"kruger_seed_co-K_242+_RR","region1","erie"
"8298",2000,"kruger_seed_co-K_242+_RR","region1","erie"
"8299",2000,"kruger_seed_co-K_242+_RR","region1","erie"
"8300",2000,"kruger_seed_co-K_242+_RR","region1","erie"
"8301",2000,"kruger_seed_co-K_242+_RR","region1","erie"
"8302",2000,"kruger_seed_co-K_242+_RR","region1","erie"
"8303",2000,"kruger_seed_co-K_242+_RR","region1","dekalb"
"8304",2000,"kruger_seed_co-K_242+_RR","region1","dekalb"
"8305",2000,"kruger_seed_co-K_2711","region3","new_berlin"
"8306",2000,"kruger_seed_co-K_2711","region3","urbana"
"8307",2000,"kruger_seed_co-K_2711","region3","urbana"
"8308",2000,"kruger_seed_co-K_2711","region3","urbana"
"8309",2000,"kruger_seed_co-K_2711","region3","urbana"
"8310",2000,"kruger_seed_co-K_2711","region3","urbana"
"8311",2000,"kruger_seed_co-K_2711","region3","urbana"
"8312",2000,"kruger_seed_co-K_2711","region3","urbana"
"8313",2000,"kruger_seed_co-K_2711","region3","urbana"
"8314",2000,"kruger_seed_co-K_2711_SCN","region3","perry"
"8315",2000,"kruger_seed_co-K_2711_SCN","region3","perry"
"8316",2000,"kruger_seed_co-K_2711_SCN","region3","perry"
"8317",2000,"kruger_seed_co-K_2711_SCN","region3","perry"
"8318",2000,"kruger_seed_co-K_2711_SCN","region3","perry"
"8319",2000,"kruger_seed_co-K_2711_SCN","region3","perry"
"8320",2000,"kruger_seed_co-K_2711_SCN","region3","perry"
"8321",2000,"kruger_seed_co-K_2711_SCN","region3","perry"
"8322",2000,"kruger_seed_co-K_2711_SCN","region3","new_berlin"
"8323",2000,"kruger_seed_co-K_2711_SCN","region3","new_berlin"
"8324",2000,"kruger_seed_co-K_2711_SCN","region3","new_berlin"
"8325",2000,"kruger_seed_co-K_2711_SCN","region3","new_berlin"
"8326",2000,"kruger_seed_co-K_2711_SCN","region3","new_berlin"
"8327",2000,"kruger_seed_co-K_2711_SCN","region3","new_berlin"
"8328",2000,"kruger_seed_co-K_2711_SCN","region3","new_berlin"
"8329",2000,"kruger_seed_co-K_2711_SCN","region3","new_berlin"
"8330",2000,"kruger_seed_co-K_2711_SCN","region3","urbana"
"8331",2000,"kruger_seed_co-K_2711_SCN","region3","urbana"
"8332",2000,"kruger_seed_co-K_2711_SCN","region3","urbana"
"8333",2000,"kruger_seed_co-K_2711_SCN","region3","urbana"
"8334",2000,"kruger_seed_co-K_2711_SCN","region3","urbana"
"8335",2000,"kruger_seed_co-K_2711_SCN","region3","urbana"
"8336",2000,"kruger_seed_co-K_2711_SCN","region3","urbana"
"8337",2000,"kruger_seed_co-K_2711_SCN","region3","urbana"
"8338",2000,"kruger_seed_co-K_2717+","region3","perry"
"8339",2000,"kruger_seed_co-K_2717+","region3","perry"
"8340",2000,"kruger_seed_co-K_2717+","region3","perry"
"8341",2000,"kruger_seed_co-K_2717+","region3","perry"
"8342",2000,"kruger_seed_co-K_2717+","region3","perry"
"8343",2000,"kruger_seed_co-K_2717+","region3","perry"
"8344",2000,"kruger_seed_co-K_2717+","region3","perry"
"8345",2000,"kruger_seed_co-K_2717+","region3","perry"
"8346",2000,"kruger_seed_co-K_2717+","region3","new_berlin"
"8347",2000,"kruger_seed_co-K_2717+","region3","new_berlin"
"8348",2000,"kruger_seed_co-K_2717+","region3","new_berlin"
"8349",2000,"kruger_seed_co-K_2717+","region3","new_berlin"
"8350",2000,"kruger_seed_co-K_2717+","region3","new_berlin"
"8351",2000,"kruger_seed_co-K_2717+","region3","new_berlin"
"8352",2000,"kruger_seed_co-K_2717+","region3","new_berlin"
"8353",2000,"kruger_seed_co-K_2717+","region3","new_berlin"
"8354",2000,"kruger_seed_co-K_2717+","region3","urbana"
"8355",2000,"kruger_seed_co-K_2717+","region3","urbana"
"8356",2000,"kruger_seed_co-K_2717+","region3","urbana"
"8357",2000,"kruger_seed_co-K_2717+","region3","urbana"
"8358",2000,"kruger_seed_co-K_2717+","region3","urbana"
"8359",2000,"kruger_seed_co-K_2717+","region3","urbana"
"8360",2000,"kruger_seed_co-K_2717+","region3","urbana"
"8361",2000,"kruger_seed_co-K_2717+","region3","urbana"
"8362",2000,"kruger_seed_co-K_2770","region3","perry"
"8363",2000,"kruger_seed_co-K_2770","region3","perry"
"8364",2000,"kruger_seed_co-K_2770","region3","perry"
"8365",2000,"kruger_seed_co-K_2770","region3","perry"
"8366",2000,"kruger_seed_co-K_2770","region3","perry"
"8367",2000,"kruger_seed_co-K_2770","region3","perry"
"8368",2000,"kruger_seed_co-K_2770","region3","perry"
"8369",2000,"kruger_seed_co-K_2770","region3","perry"
"8370",2000,"kruger_seed_co-K_2770","region3","new_berlin"
"8371",2000,"kruger_seed_co-K_2770","region3","new_berlin"
"8372",2000,"kruger_seed_co-K_2770","region3","new_berlin"
"8373",2000,"kruger_seed_co-K_2770","region3","new_berlin"
"8374",2000,"kruger_seed_co-K_2770","region3","new_berlin"
"8375",2000,"kruger_seed_co-K_2770","region3","new_berlin"
"8376",2000,"kruger_seed_co-K_2770","region3","new_berlin"
"8377",2000,"kruger_seed_co-K_2770","region3","new_berlin"
"8378",2000,"kruger_seed_co-K_2770","region3","urbana"
"8379",2000,"kruger_seed_co-K_2770","region3","urbana"
"8380",2000,"kruger_seed_co-K_2770","region3","urbana"
"8381",2000,"kruger_seed_co-K_2770","region3","urbana"
"8382",2000,"kruger_seed_co-K_2770","region3","urbana"
"8383",2000,"kruger_seed_co-K_2770","region3","urbana"
"8384",2000,"kruger_seed_co-K_2770","region3","urbana"
"8385",2000,"kruger_seed_co-K_2770","region3","urbana"
"8386",2000,"kruger_seed_co-K_2787","region3","perry"
"8387",2000,"kruger_seed_co-K_2787","region3","perry"
"8388",2000,"kruger_seed_co-K_2787","region3","perry"
"8389",2000,"kruger_seed_co-K_2787","region3","perry"
"8390",2000,"kruger_seed_co-K_2787","region3","perry"
"8391",2000,"kruger_seed_co-K_2787","region3","perry"
"8392",2000,"kruger_seed_co-K_2787","region3","perry"
"8393",2000,"kruger_seed_co-K_2787","region3","perry"
"8394",2000,"kruger_seed_co-K_2787","region3","new_berlin"
"8395",2000,"kruger_seed_co-K_2787","region3","new_berlin"
"8396",2000,"kruger_seed_co-K_2787","region3","new_berlin"
"8397",2000,"kruger_seed_co-K_2787","region3","new_berlin"
"8398",2000,"kruger_seed_co-K_2787","region3","new_berlin"
"8399",2000,"kruger_seed_co-K_2787","region3","new_berlin"
"8400",2000,"kruger_seed_co-K_2787","region3","new_berlin"
"8401",2000,"kruger_seed_co-K_2787","region3","new_berlin"
"8402",2000,"kruger_seed_co-K_2787","region3","urbana"
"8403",2000,"kruger_seed_co-K_2787","region3","urbana"
"8404",2000,"kruger_seed_co-K_2787","region3","urbana"
"8405",2000,"kruger_seed_co-K_2787","region3","urbana"
"8406",2000,"kruger_seed_co-K_2787","region3","urbana"
"8407",2000,"kruger_seed_co-K_2787","region3","urbana"
"8408",2000,"kruger_seed_co-K_2787","region3","urbana"
"8409",2000,"kruger_seed_co-K_2787","region3","urbana"
"8410",2000,"kruger_seed_co-K_2808+","region3","perry"
"8411",2000,"kruger_seed_co-K_2808+","region3","perry"
"8412",2000,"kruger_seed_co-K_2808+","region3","perry"
"8413",2000,"kruger_seed_co-K_2808+","region3","perry"
"8414",2000,"kruger_seed_co-K_2808+","region3","perry"
"8415",2000,"kruger_seed_co-K_2808+","region3","perry"
"8416",2000,"kruger_seed_co-K_2808+","region3","perry"
"8417",2000,"kruger_seed_co-K_2808+","region3","perry"
"8418",2000,"kruger_seed_co-K_2808+","region3","new_berlin"
"8419",2000,"kruger_seed_co-K_2808+","region3","new_berlin"
"8420",2000,"kruger_seed_co-K_2808+","region3","new_berlin"
"8421",2000,"kruger_seed_co-K_2808+","region3","new_berlin"
"8422",2000,"kruger_seed_co-K_2808+","region3","new_berlin"
"8423",2000,"kruger_seed_co-K_2808+","region3","new_berlin"
"8424",2000,"kruger_seed_co-K_2808+","region3","new_berlin"
"8425",2000,"kruger_seed_co-K_2808+","region3","new_berlin"
"8426",2000,"kruger_seed_co-K_2808+","region3","urbana"
"8427",2000,"kruger_seed_co-K_2808+","region3","urbana"
"8428",2000,"kruger_seed_co-K_2808+","region3","urbana"
"8429",2000,"kruger_seed_co-K_2808+","region3","urbana"
"8430",2000,"kruger_seed_co-K_2808+","region3","urbana"
"8431",2000,"kruger_seed_co-K_2808+","region3","urbana"
"8432",2000,"kruger_seed_co-K_2808+","region3","urbana"
"8433",2000,"kruger_seed_co-K_2808+","region3","urbana"
"8434",2000,"kruger_seed_co-K_2818+","region3","perry"
"8435",2000,"kruger_seed_co-K_2818+","region3","perry"
"8436",2000,"kruger_seed_co-K_2818+","region3","perry"
"8437",2000,"kruger_seed_co-K_2818+","region3","perry"
"8438",2000,"kruger_seed_co-K_2818+","region3","perry"
"8439",2000,"kruger_seed_co-K_2818+","region3","perry"
"8440",2000,"kruger_seed_co-K_2818+","region3","perry"
"8441",2000,"kruger_seed_co-K_2818+","region3","perry"
"8442",2000,"kruger_seed_co-K_2818+","region3","new_berlin"
"8443",2000,"kruger_seed_co-K_2818+","region3","new_berlin"
"8444",2000,"kruger_seed_co-K_2818+","region3","new_berlin"
"8445",2000,"kruger_seed_co-K_2818+","region3","new_berlin"
"8446",2000,"kruger_seed_co-K_2818+","region3","new_berlin"
"8447",2000,"kruger_seed_co-K_2818+","region3","new_berlin"
"8448",2000,"kruger_seed_co-K_2818+","region3","new_berlin"
"8449",2000,"kruger_seed_co-K_2818+","region3","new_berlin"
"8450",2000,"kruger_seed_co-K_2818+","region3","urbana"
"8451",2000,"kruger_seed_co-K_2818+","region3","urbana"
"8452",2000,"kruger_seed_co-K_2818+","region3","urbana"
"8453",2000,"kruger_seed_co-K_2818+","region3","urbana"
"8454",2000,"kruger_seed_co-K_2818+","region3","urbana"
"8455",2000,"kruger_seed_co-K_2818+","region3","urbana"
"8456",2000,"kruger_seed_co-K_2818+","region3","urbana"
"8457",2000,"kruger_seed_co-K_2818+","region3","urbana"
"8458",2000,"kruger_seed_co-K_2880_STS","region3","perry"
"8459",2000,"kruger_seed_co-K_2880_STS","region3","perry"
"8460",2000,"kruger_seed_co-K_2880_STS","region3","perry"
"8461",2000,"kruger_seed_co-K_2880_STS","region3","perry"
"8462",2000,"kruger_seed_co-K_2880_STS","region3","perry"
"8463",2000,"kruger_seed_co-K_2880_STS","region3","perry"
"8464",2000,"kruger_seed_co-K_2880_STS","region3","perry"
"8465",2000,"kruger_seed_co-K_2880_STS","region3","perry"
"8466",2000,"kruger_seed_co-K_2880_STS","region3","new_berlin"
"8467",2000,"kruger_seed_co-K_2880_STS","region3","new_berlin"
"8468",2000,"kruger_seed_co-K_2880_STS","region3","new_berlin"
"8469",2000,"kruger_seed_co-K_2880_STS","region3","new_berlin"
"8470",2000,"kruger_seed_co-K_2880_STS","region3","new_berlin"
"8471",2000,"kruger_seed_co-K_2880_STS","region3","new_berlin"
"8472",2000,"kruger_seed_co-K_2880_STS","region3","new_berlin"
"8473",2000,"kruger_seed_co-K_2880_STS","region3","new_berlin"
"8474",2000,"kruger_seed_co-K_2880_STS","region3","urbana"
"8475",2000,"kruger_seed_co-K_2880_STS","region3","urbana"
"8476",2000,"kruger_seed_co-K_2880_STS","region3","urbana"
"8477",2000,"kruger_seed_co-K_2880_STS","region3","urbana"
"8478",2000,"kruger_seed_co-K_2880_STS","region3","urbana"
"8479",2000,"kruger_seed_co-K_2880_STS","region3","urbana"
"8480",2000,"kruger_seed_co-K_2880_STS","region3","urbana"
"8481",2000,"kruger_seed_co-K_2880_STS","region3","urbana"
"8482",2000,"kruger_seed_co-K_2929+_SCN","region3","perry"
"8483",2000,"kruger_seed_co-K_2929+_SCN","region3","perry"
"8484",2000,"kruger_seed_co-K_2929+_SCN","region3","perry"
"8485",2000,"kruger_seed_co-K_2929+_SCN","region3","perry"
"8486",2000,"kruger_seed_co-K_2929+_SCN","region3","perry"
"8487",2000,"kruger_seed_co-K_2929+_SCN","region3","perry"
"8488",2000,"kruger_seed_co-K_2929+_SCN","region3","perry"
"8489",2000,"kruger_seed_co-K_2929+_SCN","region3","perry"
"8490",2000,"kruger_seed_co-K_2929+_SCN","region3","new_berlin"
"8491",2000,"kruger_seed_co-K_2929+_SCN","region3","new_berlin"
"8492",2000,"kruger_seed_co-K_2929+_SCN","region3","new_berlin"
"8493",2000,"kruger_seed_co-K_2929+_SCN","region3","new_berlin"
"8494",2000,"kruger_seed_co-K_2929+_SCN","region3","new_berlin"
"8495",2000,"kruger_seed_co-K_2929+_SCN","region3","new_berlin"
"8496",2000,"kruger_seed_co-K_2929+_SCN","region3","new_berlin"
"8497",2000,"kruger_seed_co-K_2929+_SCN","region3","new_berlin"
"8498",2000,"kruger_seed_co-K_2929+_SCN","region3","urbana"
"8499",2000,"kruger_seed_co-K_2929+_SCN","region3","urbana"
"8500",2000,"kruger_seed_co-K_2929+_SCN","region3","urbana"
"8501",2000,"kruger_seed_co-K_2929+_SCN","region3","urbana"
"8502",2000,"kruger_seed_co-K_2929+_SCN","region3","urbana"
"8503",2000,"kruger_seed_co-K_2929+_SCN","region3","urbana"
"8504",2000,"kruger_seed_co-K_2929+_SCN","region3","urbana"
"8505",2000,"kruger_seed_co-K_2929+_SCN","region3","urbana"
"8506",2000,"kruger_seed_co-K_2999_SCN","region3","perry"
"8507",2000,"kruger_seed_co-K_2999_SCN","region3","perry"
"8508",2000,"kruger_seed_co-K_2999_SCN","region3","perry"
"8509",2000,"kruger_seed_co-K_2999_SCN","region3","perry"
"8510",2000,"kruger_seed_co-K_2999_SCN","region3","perry"
"8511",2000,"kruger_seed_co-K_2999_SCN","region3","perry"
"8512",2000,"kruger_seed_co-K_2999_SCN","region3","perry"
"8513",2000,"kruger_seed_co-K_2999_SCN","region3","perry"
"8514",2000,"kruger_seed_co-K_2999_SCN","region3","new_berlin"
"8515",2000,"kruger_seed_co-K_2999_SCN","region3","new_berlin"
"8516",2000,"kruger_seed_co-K_2999_SCN","region3","new_berlin"
"8517",2000,"kruger_seed_co-K_2999_SCN","region3","new_berlin"
"8518",2000,"kruger_seed_co-K_2999_SCN","region3","new_berlin"
"8519",2000,"kruger_seed_co-K_2999_SCN","region3","new_berlin"
"8520",2000,"kruger_seed_co-K_2999_SCN","region3","new_berlin"
"8521",2000,"kruger_seed_co-K_2999_SCN","region3","new_berlin"
"8522",2000,"kruger_seed_co-K_2999_SCN","region3","urbana"
"8523",2000,"kruger_seed_co-K_2999_SCN","region3","urbana"
"8524",2000,"kruger_seed_co-K_2999_SCN","region3","urbana"
"8525",2000,"kruger_seed_co-K_2999_SCN","region3","urbana"
"8526",2000,"kruger_seed_co-K_2999_SCN","region3","urbana"
"8527",2000,"kruger_seed_co-K_2999_SCN","region3","urbana"
"8528",2000,"kruger_seed_co-K_2999_SCN","region3","urbana"
"8529",2000,"kruger_seed_co-K_2999_SCN","region3","urbana"
"8530",2000,"lg_seeds-C_9288","region3","perry"
"8531",2000,"lg_seeds-C_9288","region3","perry"
"8532",2000,"lg_seeds-C_9288","region3","perry"
"8533",2000,"lg_seeds-C_9288","region3","perry"
"8534",2000,"lg_seeds-C_9288","region3","perry"
"8535",2000,"lg_seeds-C_9288","region3","perry"
"8536",2000,"lg_seeds-C_9288","region3","perry"
"8537",2000,"lg_seeds-C_9288","region3","perry"
"8538",2000,"lg_seeds-C_9288","region3","new_berlin"
"8539",2000,"lg_seeds-C_9288","region3","new_berlin"
"8540",2000,"lg_seeds-C_9288","region3","new_berlin"
"8541",2000,"lg_seeds-C_9288","region3","new_berlin"
"8542",2000,"lg_seeds-C_9288","region3","new_berlin"
"8543",2000,"lg_seeds-C_9288","region3","new_berlin"
"8544",2000,"lg_seeds-C_9288","region3","new_berlin"
"8545",2000,"lg_seeds-C_9288","region3","new_berlin"
"8546",2000,"lg_seeds-C_9288","region3","urbana"
"8547",2000,"lg_seeds-C_9288","region3","urbana"
"8548",2000,"lg_seeds-C_9288","region3","urbana"
"8549",2000,"lg_seeds-C_9288","region3","urbana"
"8550",2000,"lg_seeds-C_9288","region3","urbana"
"8551",2000,"lg_seeds-C_9288","region3","urbana"
"8552",2000,"lg_seeds-C_9288","region3","urbana"
"8553",2000,"lg_seeds-C_9288","region3","urbana"
"8554",2000,"merschman_seeds-MOHAVE_V","region3","perry"
"8555",2000,"merschman_seeds-MOHAVE_V","region3","perry"
"8556",2000,"merschman_seeds-MOHAVE_V","region3","perry"
"8557",2000,"merschman_seeds-MOHAVE_V","region3","perry"
"8558",2000,"merschman_seeds-MOHAVE_V","region3","perry"
"8559",2000,"merschman_seeds-MOHAVE_V","region3","perry"
"8560",2000,"merschman_seeds-MOHAVE_V","region3","perry"
"8561",2000,"merschman_seeds-MOHAVE_V","region3","perry"
"8562",2000,"merschman_seeds-MOHAVE_V","region3","new_berlin"
"8563",2000,"merschman_seeds-MOHAVE_V","region3","new_berlin"
"8564",2000,"merschman_seeds-MOHAVE_V","region3","new_berlin"
"8565",2000,"merschman_seeds-MOHAVE_V","region3","new_berlin"
"8566",2000,"merschman_seeds-MOHAVE_V","region3","new_berlin"
"8567",2000,"merschman_seeds-MOHAVE_V","region3","new_berlin"
"8568",2000,"merschman_seeds-MOHAVE_V","region3","new_berlin"
"8569",2000,"merschman_seeds-MOHAVE_V","region3","new_berlin"
"8570",2000,"merschman_seeds-MOHAVE_V","region3","urbana"
"8571",2000,"merschman_seeds-MOHAVE_V","region3","urbana"
"8572",2000,"merschman_seeds-MOHAVE_V","region3","urbana"
"8573",2000,"merschman_seeds-MOHAVE_V","region3","urbana"
"8574",2000,"merschman_seeds-MOHAVE_V","region3","urbana"
"8575",2000,"merschman_seeds-MOHAVE_V","region3","urbana"
"8576",2000,"merschman_seeds-MOHAVE_V","region3","urbana"
"8577",2000,"merschman_seeds-MOHAVE_V","region3","urbana"
"8578",2000,"stine_seed_co-2900_0","region3","perry"
"8579",2000,"stine_seed_co-2900_0","region3","perry"
"8580",2000,"stine_seed_co-2900_0","region3","perry"
"8581",2000,"stine_seed_co-2900_0","region3","perry"
"8582",2000,"stine_seed_co-2900_0","region3","perry"
"8583",2000,"stine_seed_co-2900_0","region3","perry"
"8584",2000,"stine_seed_co-2900_0","region3","perry"
"8585",2000,"stine_seed_co-2900_0","region3","perry"
"8586",2000,"stine_seed_co-2900_0","region3","new_berlin"
"8587",2000,"stine_seed_co-2900_0","region3","new_berlin"
"8588",2000,"stine_seed_co-2900_0","region3","new_berlin"
"8589",2000,"stine_seed_co-2900_0","region3","new_berlin"
"8590",2000,"stine_seed_co-2900_0","region3","new_berlin"
"8591",2000,"stine_seed_co-2900_0","region3","new_berlin"
"8592",2000,"stine_seed_co-2900_0","region3","new_berlin"
"8593",2000,"stine_seed_co-2900_0","region3","new_berlin"
"8594",2000,"stine_seed_co-2900_0","region3","urbana"
"8595",2000,"stine_seed_co-2900_0","region3","urbana"
"8596",2000,"stine_seed_co-2900_0","region3","urbana"
"8597",2000,"stine_seed_co-2900_0","region3","urbana"
"8598",2000,"stine_seed_co-2900_0","region3","urbana"
"8599",2000,"stine_seed_co-2900_0","region3","urbana"
"8600",2000,"stine_seed_co-2900_0","region3","urbana"
"8601",2000,"stine_seed_co-2900_0","region3","urbana"
"8602",2000,"stine_seed_co-2990_3","region3","perry"
"8603",2000,"stine_seed_co-2990_3","region3","perry"
"8604",2000,"stine_seed_co-2990_3","region3","perry"
"8605",2000,"stine_seed_co-2990_3","region3","perry"
"8606",2000,"stine_seed_co-2990_3","region3","perry"
"8607",2000,"stine_seed_co-2990_3","region3","perry"
"8608",2000,"stine_seed_co-2990_3","region3","perry"
"8609",2000,"stine_seed_co-2990_3","region3","perry"
"8610",2000,"stine_seed_co-2990_3","region3","new_berlin"
"8611",2000,"stine_seed_co-2990_3","region3","new_berlin"
"8612",2000,"stine_seed_co-2990_3","region3","new_berlin"
"8613",2000,"stine_seed_co-2990_3","region3","new_berlin"
"8614",2000,"stine_seed_co-2990_3","region3","new_berlin"
"8615",2000,"stine_seed_co-2990_3","region3","new_berlin"
"8616",2000,"stine_seed_co-2990_3","region3","new_berlin"
"8617",2000,"stine_seed_co-2990_3","region3","new_berlin"
"8618",2000,"stine_seed_co-2990_3","region3","urbana"
"8619",2000,"stine_seed_co-2990_3","region3","urbana"
"8620",2000,"stine_seed_co-2990_3","region3","urbana"
"8621",2000,"stine_seed_co-2990_3","region3","urbana"
"8622",2000,"stine_seed_co-2990_3","region3","urbana"
"8623",2000,"stine_seed_co-2990_3","region3","urbana"
"8624",2000,"stine_seed_co-2990_3","region3","urbana"
"8625",2000,"stine_seed_co-2990_3","region3","urbana"
"8626",2000,"united_suppliers-US_S289","region3","perry"
"8627",2000,"united_suppliers-US_S289","region3","perry"
"8628",2000,"united_suppliers-US_S289","region3","perry"
"8629",2000,"united_suppliers-US_S289","region3","perry"
"8630",2000,"united_suppliers-US_S289","region3","perry"
"8631",2000,"united_suppliers-US_S289","region3","perry"
"8632",2000,"united_suppliers-US_S289","region3","perry"
"8633",2000,"united_suppliers-US_S289","region3","perry"
"8634",2000,"united_suppliers-US_S289","region3","new_berlin"
"8635",2000,"united_suppliers-US_S289","region3","new_berlin"
"8636",2000,"united_suppliers-US_S289","region3","new_berlin"
"8637",2000,"asgrow_seed_co-AG_2703","region1","erie"
"8638",2000,"asgrow_seed_co-AG_2703","region1","erie"
"8639",2000,"asgrow_seed_co-AG_2703","region1","erie"
"8640",2000,"asgrow_seed_co-AG_2703","region1","erie"
"8641",2000,"asgrow_seed_co-AG_2703","region1","erie"
"8642",2000,"asgrow_seed_co-AG_2703","region1","erie"
"8643",2000,"asgrow_seed_co-AG_2703","region1","dekalb"
"8644",2000,"asgrow_seed_co-AG_2703","region1","dekalb"
"8645",2000,"asgrow_seed_co-AG_2703","region1","dekalb"
"8646",2000,"asgrow_seed_co-AG_2703","region1","dekalb"
"8647",2000,"asgrow_seed_co-AG_2703","region1","dekalb"
"8648",2000,"asgrow_seed_co-AG_2703","region1","dekalb"
"8649",2000,"asgrow_seed_co-AG_2703","region1","dekalb"
"8650",2000,"asgrow_seed_co-AG_2703","region1","dekalb"
"8651",2000,"crows_hybrid_corn_co-C_25001_R","region1","erie"
"8652",2000,"crows_hybrid_corn_co-C_25001_R","region1","erie"
"8653",2000,"crows_hybrid_corn_co-C_25001_R","region1","erie"
"8654",2000,"crows_hybrid_corn_co-C_25001_R","region1","erie"
"8655",2000,"crows_hybrid_corn_co-C_25001_R","region1","erie"
"8656",2000,"crows_hybrid_corn_co-C_25001_R","region1","erie"
"8657",2000,"crows_hybrid_corn_co-C_25001_R","region1","erie"
"8658",2000,"crows_hybrid_corn_co-C_25001_R","region1","erie"
"8659",2000,"crows_hybrid_corn_co-C_25001_R","region1","dekalb"
"8660",2000,"crows_hybrid_corn_co-C_25001_R","region1","dekalb"
"8661",2000,"crows_hybrid_corn_co-C_25001_R","region1","dekalb"
"8662",2000,"crows_hybrid_corn_co-C_25001_R","region1","dekalb"
"8663",2000,"crows_hybrid_corn_co-C_25001_R","region1","dekalb"
"8664",2000,"crows_hybrid_corn_co-C_25001_R","region1","dekalb"
"8665",2000,"crows_hybrid_corn_co-C_25001_R","region1","dekalb"
"8666",2000,"crows_hybrid_corn_co-C_25001_R","region1","dekalb"
"8667",2000,"crows_hybrid_corn_co-C_28015_R","region1","erie"
"8668",2000,"crows_hybrid_corn_co-C_28015_R","region1","erie"
"8669",2000,"crows_hybrid_corn_co-C_28015_R","region1","erie"
"8670",2000,"crows_hybrid_corn_co-C_28015_R","region1","erie"
"8671",2000,"crows_hybrid_corn_co-C_28015_R","region1","erie"
"8672",2000,"crows_hybrid_corn_co-C_28015_R","region1","erie"
"8673",2000,"crows_hybrid_corn_co-C_28015_R","region1","erie"
"8674",2000,"crows_hybrid_corn_co-C_28015_R","region1","erie"
"8675",2000,"crows_hybrid_corn_co-C_28015_R","region1","dekalb"
"8676",2000,"crows_hybrid_corn_co-C_28015_R","region1","dekalb"
"8677",2000,"crows_hybrid_corn_co-C_28015_R","region1","dekalb"
"8678",2000,"crows_hybrid_corn_co-C_28015_R","region1","dekalb"
"8679",2000,"crows_hybrid_corn_co-C_28015_R","region1","dekalb"
"8680",2000,"crows_hybrid_corn_co-C_28015_R","region1","dekalb"
"8681",2000,"crows_hybrid_corn_co-C_28015_R","region1","dekalb"
"8682",2000,"crows_hybrid_corn_co-C_28015_R","region1","dekalb"
"8683",2000,"dairyland_seed_co-DSR_228_RR","region1","erie"
"8684",2000,"dairyland_seed_co-DSR_228_RR","region1","erie"
"8685",2000,"dairyland_seed_co-DSR_228_RR","region1","erie"
"8686",2000,"dairyland_seed_co-DSR_228_RR","region1","erie"
"8687",2000,"dairyland_seed_co-DSR_228_RR","region1","erie"
"8688",2000,"dairyland_seed_co-DSR_228_RR","region1","erie"
"8689",2000,"dairyland_seed_co-DSR_228_RR","region1","erie"
"8690",2000,"dairyland_seed_co-DSR_228_RR","region1","erie"
"8691",2000,"dairyland_seed_co-DSR_228_RR","region1","dekalb"
"8692",2000,"dairyland_seed_co-DSR_228_RR","region1","dekalb"
"8693",2000,"dairyland_seed_co-DSR_228_RR","region1","dekalb"
