"","year","variety_id","region","location"
"11068",2000,"kruger_seed_co-K_393_RR","region3","urbana"
"11069",2000,"kruger_seed_co-K_393_RR","region3","urbana"
"11070",2000,"kruger_seed_co-K_393_RR","region3","urbana"
"11071",2000,"kruger_seed_co-K_393_RR","region3","urbana"
"11081",2000,"kruger_seed_co-K_388+_RR","region3","perry"
"11083",2000,"kruger_seed_co-K_388+_RR","region3","new_berlin"
"11084",2000,"kruger_seed_co-K_388+_RR","region3","new_berlin"
"11085",2000,"kruger_seed_co-K_388+_RR","region3","new_berlin"
"11086",2000,"kruger_seed_co-K_383+_RR","region3","new_berlin"
"11087",2000,"kruger_seed_co-K_388+_RR","region3","urbana"
"11088",2000,"kruger_seed_co-K_377+_RR","region3","new_berlin"
"11089",2000,"kruger_seed_co-K_377+_RR","region3","new_berlin"
"11090",2000,"kruger_seed_co-K_377+_RR","region3","urbana"
"11091",2000,"kruger_seed_co-K_377+_RR","region3","urbana"
"11092",2000,"kruger_seed_co-K_377+_RR","region3","urbana"
"11093",2000,"kruger_seed_co-K_377+_RR","region3","urbana"
"11094",2000,"kruger_seed_co-K_383+_RR","region3","perry"
"11098",2000,"kruger_seed_co-K_383+_RR","region3","new_berlin"
"11099",2000,"kruger_seed_co-K_383+_RR","region3","new_berlin"
"11100",2000,"kruger_seed_co-K_377+_RR","region3","new_berlin"
"11101",2000,"kruger_seed_co-K_383+_RR","region3","urbana"
"11102",2000,"royster_clark-V_361_RR","region3","urbana"
"11103",2000,"royster_clark-V_361_RR","region3","urbana"
"11104",2000,"stine_seed_co-3183_4","region3","perry"
"11105",2000,"stine_seed_co-3183_4","region3","perry"
"11106",2000,"kruger_seed_co-K_399_RR","region3","new_berlin"
"11107",2000,"kruger_seed_co-K_399_RR","region3","urbana"
"11108",2000,"kruger_seed_co-K_388+_RR","region3","perry"
"11109",2000,"kruger_seed_co-K_388+_RR","region3","new_berlin"
"11110",2000,"kruger_seed_co-K_383+_RR","region3","perry"
"11111",2000,"kruger_seed_co-K_383+_RR","region3","perry"
"11112",2000,"kruger_seed_co-K_383+_RR","region3","urbana"
"11113",2000,"kruger_seed_co-K_383+_RR","region3","new_berlin"
"11114",2000,"kruger_seed_co-K_383+_RR","region3","urbana"
"11115",2000,"kruger_seed_co-K_388+_RR","region3","perry"
"11116",2000,"stine_seed_co-3183_4","region3","perry"
"11117",2000,"kruger_seed_co-K_383+_RR","region3","urbana"
"11118",2000,"kruger_seed_co-K_383+_RR","region3","perry"
"11120",2000,"kruger_seed_co-K_388+_RR","region3","perry"
"11166",2001,"kruger_seed_co-K_330_RR","region3","perry"
"11168",2001,"kruger_seed_co-K_330_RR","region3","urbana"
"11169",2001,"kruger_seed_co-K_330_RR/SCN","region3","perry"
"11171",2001,"kruger_seed_co-K_330_RR/SCN","region3","urbana"
"11172",2001,"kruger_seed_co-K_332_RR/SCN","region3","perry"
"11174",2001,"kruger_seed_co-K_332_RR/SCN","region3","urbana"
"11175",2001,"kruger_seed_co-K_333_RR/SCN","region3","perry"
"11176",2001,"kruger_seed_co-K_333_RR/SCN","region3","new_berlin"
"11177",2001,"kruger_seed_co-K_333_RR/SCN","region3","urbana"
"11178",2001,"kruger_seed_co-K_343_RR/SCN","region3","perry"
"11179",2001,"kruger_seed_co-K_343_RR/SCN","region3","new_berlin"
"11183",2001,"kruger_seed_co-K_330_RR/SCN","region3","new_berlin"
"11186",2001,"kruger_seed_co-K_332_RR/SCN","region3","new_berlin"
"11188",2001,"kruger_seed_co-K_353_RR","region3","perry"
"11189",2001,"kruger_seed_co-K_353_RR","region3","new_berlin"
"11193",2001,"stine_seed_co-3500_0","region3","urbana"
"11194",2001,"uap_seeds-DG_3336","region3","perry"
"11200",2001,"uap_seeds-DG_3369_N","region3","new_berlin"
"11201",2001,"uap_seeds-DG_3369_N","region3","urbana"
"11202",2001,"kruger_seed_co-K_323_RR","region3","urbana"
"11203",2001,"kruger_seed_co-K_323_3_RR","region3","perry"
"11204",2001,"kruger_seed_co-K_323_3_RR","region3","new_berlin"
"11205",2001,"kruger_seed_co-K_323_3_RR","region3","urbana"
"11206",2001,"united_suppliers-US_E352","region3","new_berlin"
"11207",2001,"kruger_seed_co-K_330_RR","region3","new_berlin"
"11208",2001,"golden_harvest-X_13734_RR","region3","perry"
"11209",2001,"golden_harvest-X_13734_RR","region3","new_berlin"
"11210",2001,"golden_harvest-X_13734_RR","region3","urbana"
"11211",2001,"great_lakes_hybrids-GL_3409_RR","region3","perry"
"11212",2001,"great_lakes_hybrids-GL_3409_RR","region3","new_berlin"
"11213",2001,"great_lakes_hybrids-GL_3409_RR","region3","urbana"
"11214",2001,"great_lakes_hybrids-XP_1530_RR","region3","perry"
"11215",2001,"great_lakes_hybrids-XP_1530_RR","region3","new_berlin"
"11216",2001,"great_lakes_hybrids-XP_1530_RR","region3","urbana"
"11217",2001,"hoblit_seed_co-HB_341_RR","region3","perry"
"11218",2001,"hoblit_seed_co-HB_341_RR","region3","new_berlin"
"11219",2001,"hoblit_seed_co-HB_341_RR","region3","urbana"
"11232",2001,"horizon-H_379_RR","region3","perry"
"11233",2001,"horizon-H_379_RR","region3","new_berlin"
"11234",2001,"horizon-H_379_RR","region3","urbana"
"11235",2001,"kruger_seed_co-K_320_RR","region3","perry"
"11237",2001,"kruger_seed_co-K_320_RR","region3","urbana"
"11238",2001,"kruger_seed_co-K_322_RR/SCN","region3","perry"
"11239",2001,"kruger_seed_co-K_322_RR/SCN","region3","new_berlin"
"11240",2001,"kruger_seed_co-K_322_RR/SCN","region3","urbana"
"11241",2001,"kruger_seed_co-K_323_RR","region3","perry"
"11242",2001,"kruger_seed_co-K_323_RR","region3","new_berlin"
"11260",2001,"hoblit_seed_co-HB_364_NRR","region3","perry"
"11261",2001,"hoblit_seed_co-HB_364_NRR","region3","new_berlin"
"11262",2001,"hoblit_seed_co-HB_364_NRR","region3","urbana"
"11263",2001,"horizon-H_328_NRR","region3","perry"
"11264",2001,"horizon-H_328_NRR","region3","new_berlin"
"11265",2001,"horizon-H_328_NRR","region3","urbana"
"11266",2001,"horizon-H_341_RR","region3","perry"
"11267",2001,"horizon-H_341_RR","region3","new_berlin"
"11268",2001,"horizon-H_341_RR","region3","urbana"
"11269",2001,"horizon-H_369_NRR","region3","perry"
"11270",2001,"horizon-H_369_NRR","region3","new_berlin"
"11271",2001,"horizon-H_369_NRR","region3","urbana"
"11272",2001,"qti-3650","region3","perry"
"11273",2001,"qti-3650","region3","new_berlin"
"11276",2001,"kruger_seed_co-K_320_RR","region3","new_berlin"
"11277",2001,"kruger_seed_co-K_359_RR/SCN","region3","urbana"
"11278",2001,"uap_seeds-DG_3336","region3","new_berlin"
"11279",2001,"uap_seeds-DG_3336","region3","urbana"
"11280",2001,"uap_seeds-DG_3369_N","region3","perry"
"11281",2001,"trisler_seed_farms-TRISOY_3407_RR","region3","perry"
"11282",2001,"trisler_seed_farms-TRISOY_3407_RR","region3","new_berlin"
"11283",2001,"uap_seeds-DG_3395","region3","perry"
"11284",2001,"uap_seeds-DG_3395","region3","new_berlin"
"11285",2001,"uap_seeds-DG_3395","region3","urbana"
"11286",2001,"united_suppliers-US_E352","region3","perry"
"11287",2001,"uap_seeds-DG_3334_RR","region3","perry"
"11288",2001,"united_suppliers-US_E352","region3","urbana"
"11289",2001,"vigoro-V_380","region3","perry"
"11290",2001,"vigoro-V_380","region3","new_berlin"
"11291",2001,"vigoro-V_380","region3","urbana"
"11292",2001,"wilken_seed_grains-3494","region3","perry"
"11293",2001,"wilken_seed_grains-3494","region3","new_berlin"
"11294",2001,"wilken_seed_grains-3494","region3","urbana"
"11295",2001,"kruger_seed_co-K_383_3_RR/SCN","region3","urbana"
"11296",2001,"kruger_seed_co-K_388_RR/SCN","region3","perry"
"11297",2001,"kruger_seed_co-K_388_RR/SCN","region3","new_berlin"
"11298",2001,"kruger_seed_co-K_388_RR/SCN","region3","urbana"
"11299",2001,"kruger_seed_co-K_388+_RR","region3","perry"
"11301",2001,"kruger_seed_co-K_343_RR/SCN","region3","urbana"
"11302",2001,"kruger_seed_co-K_344_4_RR/SCN","region3","perry"
"11303",2001,"kruger_seed_co-K_344_4_RR/SCN","region3","new_berlin"
"11304",2001,"kruger_seed_co-K_344_4_RR/SCN","region3","urbana"
"11305",2001,"kruger_seed_co-K_349_BRR","region3","perry"
"11306",2001,"kruger_seed_co-K_349_BRR","region3","new_berlin"
"11307",2001,"kruger_seed_co-K_349_BRR","region3","urbana"
"11308",2001,"kruger_seed_co-K_349_RR","region3","perry"
"11309",2001,"kruger_seed_co-K_349_RR","region3","new_berlin"
"11310",2001,"kruger_seed_co-K_349_RR","region3","urbana"
"11311",2001,"qti-3450","region3","urbana"
"11312",2001,"gateway_seed_co-3R340","region3","new_berlin"
"11313",2001,"gateway_seed_co-3R340","region3","urbana"
"11314",2001,"golden_harvest-H_3401_RR","region3","perry"
"11315",2001,"golden_harvest-H_3401_RR","region3","new_berlin"
"11316",2001,"golden_harvest-H_3401_RR","region3","urbana"
"11317",2001,"golden_harvest-H_3505_RR","region3","perry"
"11318",2001,"golden_harvest-H_3505_RR","region3","new_berlin"
"11319",2001,"golden_harvest-H_3505_RR","region3","urbana"
"11320",2001,"golden_harvest-H_3983_RR","region3","perry"
"11321",2001,"golden_harvest-H_3983_RR","region3","new_berlin"
"11322",2001,"golden_harvest-H_3983_RR","region3","urbana"
"11323",2001,"golden_harvest-X_13135_RR","region3","perry"
"11324",2001,"golden_harvest-X_13135_RR","region3","new_berlin"
"11325",2001,"golden_harvest-X_13135_RR","region3","urbana"
"11326",2001,"golden_harvest-X_13383_RR","region3","perry"
"11327",2001,"golden_harvest-X_13383_RR","region3","new_berlin"
"11328",2001,"golden_harvest-X_13383_RR","region3","urbana"
"11329",2001,"merschman_seeds-WASHINGTON_VIIIRR","region3","perry"
"11330",2001,"merschman_seeds-WASHINGTON_VIIIRR","region3","new_berlin"
"11331",2001,"merschman_seeds-WASHINGTON_VIIIRR","region3","urbana"
"11332",2001,"midwest_seed_genetics-GR_3331","region3","perry"
"11333",2001,"midwest_seed_genetics-GR_3331","region3","new_berlin"
"11334",2001,"midwest_seed_genetics-GR_3331","region3","urbana"
"11335",2001,"mws-327_CRR","region3","perry"
"11336",2001,"mws-327_CRR","region3","new_berlin"
"11337",2001,"mws-327_CRR","region3","urbana"
"11338",2001,"mws-356_CRR","region3","perry"
"11339",2001,"mws-356_CRR","region3","new_berlin"
"11340",2001,"mws-356_CRR","region3","urbana"
"11341",2001,"pioneer-93B01","region3","perry"
"11342",2001,"pioneer-93B01","region3","new_berlin"
"11343",2001,"pioneer-93B01","region3","urbana"
"11344",2001,"pioneer-93B85","region3","perry"
"11355",2001,"prairie_brand_seed_co-PB_3550_RR","region3","new_berlin"
"11356",2001,"prairie_brand_seed_co-PB_3550_RR","region3","urbana"
"11357",2001,"prairie_brand_seed_co-PB_3621_RR","region3","perry"
"11358",2001,"prairie_brand_seed_co-PB_3621_RR","region3","new_berlin"
"11359",2001,"prairie_brand_seed_co-PB_3621_RR","region3","urbana"
"11360",2001,"schillinger-310RP","region3","perry"
"11361",2001,"schillinger-310RP","region3","new_berlin"
"11364",2001,"dairyland_seed_co-DSR_357_RR","region3","perry"
"11365",2001,"dairyland_seed_co-DSR_357_RR","region3","new_berlin"
"11366",2001,"dairyland_seed_co-DSR_357_RR","region3","urbana"
"11367",2001,"dairyland_seed_co-DSR_363_RR","region3","perry"
"11368",2001,"dairyland_seed_co-DSR_363_RR","region3","new_berlin"
"11369",2001,"dairyland_seed_co-DSR_363_RR","region3","urbana"
"11370",2001,"dairyland_seed_co-DSR_375_RR","region3","perry"
"11371",2001,"dairyland_seed_co-DSR_375_RR","region3","new_berlin"
"11372",2001,"dairyland_seed_co-DSR_375_RR","region3","urbana"
"11373",2001,"dairyland_seed_co-DSR_401_RR","region3","perry"
"11374",2001,"dairyland_seed_co-DSR_401_RR","region3","new_berlin"
"11375",2001,"dairyland_seed_co-DSR_401_RR","region3","urbana"
"11376",2001,"dairyland_seed_co-DST_3143_RR","region3","perry"
"11377",2001,"dairyland_seed_co-DST_3143_RR","region3","new_berlin"
"11378",2001,"dairyland_seed_co-DST_3143_RR","region3","urbana"
"11379",2001,"dekalb_genetics_corp-DKB_31_51","region3","perry"
"11380",2001,"dekalb_genetics_corp-DKB_31_51","region3","new_berlin"
"11381",2001,"dekalb_genetics_corp-DKB_31_51","region3","urbana"
"11382",2001,"dekalb_genetics_corp-DKB_32_52","region3","perry"
"11383",2001,"dekalb_genetics_corp-DKB_32_52","region3","new_berlin"
"11384",2001,"dekalb_genetics_corp-DKB_32_52","region3","urbana"
"11385",2001,"dekalb_genetics_corp-DKB_35_51","region3","perry"
"11386",2001,"dekalb_genetics_corp-DKB_35_51","region3","new_berlin"
"11387",2001,"dekalb_genetics_corp-DKB_35_51","region3","urbana"
"11388",2001,"dekalb_genetics_corp-DKB_38_52","region3","perry"
"11389",2001,"dekalb_genetics_corp-DKB_38_52","region3","new_berlin"
"11390",2001,"dekalb_genetics_corp-DKB_38_52","region3","urbana"
"11391",2001,"excel_brand-8314_RR","region3","perry"
"11392",2001,"excel_brand-8314_RR","region3","new_berlin"
"11393",2001,"excel_brand-8314_RR","region3","urbana"
"11394",2001,"excel_brand-8334_NRR","region3","perry"
"11395",2001,"qti-3650","region3","urbana"
"11396",2001,"stine_seed_co-3500_0","region3","perry"
"11397",2001,"stine_seed_co-3500_0","region3","new_berlin"
"11398",2001,"excel_brand-8341_NRR","region3","new_berlin"
"11399",2001,"excel_brand-8341_NRR","region3","urbana"
"11400",2001,"excel_brand-8360_RR","region3","perry"
"11401",2001,"excel_brand-8360_RR","region3","new_berlin"
"11402",2001,"excel_brand-8360_RR","region3","urbana"
"11403",2001,"excel_brand-8384_NRR","region3","perry"
"11404",2001,"excel_brand-8384_NRR","region3","new_berlin"
"11405",2001,"excel_brand-8384_NRR","region3","urbana"
"11406",2001,"excel_brand-8391_NRR","region3","perry"
"11407",2001,"excel_brand-8391_NRR","region3","new_berlin"
"11408",2001,"excel_brand-8391_NRR","region3","urbana"
"11409",2001,"fs_hisoy-HS_3005","region3","perry"
"11410",2001,"fs_hisoy-HS_3005","region3","new_berlin"
"11411",2001,"fs_hisoy-HS_3005","region3","urbana"
"11412",2001,"fs_hisoy-HS_3105","region3","perry"
"11413",2001,"fs_hisoy-HS_3105","region3","new_berlin"
"11414",2001,"fs_hisoy-HS_3105","region3","urbana"
"11415",2001,"fs_hisoy-HS_3306","region3","perry"
"11416",2001,"fs_hisoy-HS_3306","region3","new_berlin"
"11417",2001,"fs_hisoy-HS_3306","region3","urbana"
"11418",2001,"fs_hisoy-HS_3706","region3","perry"
"11419",2001,"fs_hisoy-HS_3706","region3","new_berlin"
"11420",2001,"fs_hisoy-HS_3706","region3","urbana"
"11421",2001,"kruger_seed_co-K_388+_RR","region3","new_berlin"
"11422",2001,"kruger_seed_co-K_388+_RR","region3","urbana"
"11423",2001,"kruger_seed_co-K_393_RR/SCN","region3","perry"
"11424",2001,"kruger_seed_co-K_393_RR/SCN","region3","new_berlin"
"11425",2001,"kruger_seed_co-K_393_RR/SCN","region3","urbana"
"11426",2001,"lewis_hybrids-3592_RR","region3","perry"
"11427",2001,"lewis_hybrids-3592_RR","region3","new_berlin"
"11428",2001,"lewis_hybrids-3592_RR","region3","urbana"
"11429",2001,"lewis_hybrids-3677_RR","region3","perry"
"11430",2001,"lewis_hybrids-3677_RR","region3","new_berlin"
"11431",2001,"lewis_hybrids-3677_RR","region3","urbana"
"11432",2001,"lewis_hybrids-3693_RR","region3","perry"
"11433",2001,"lewis_hybrids-3693_RR","region3","new_berlin"
"11434",2001,"lewis_hybrids-3693_RR","region3","urbana"
"11435",2001,"merschman_seeds-FILLMORE_VRR","region3","perry"
"11436",2001,"merschman_seeds-FILLMORE_VRR","region3","new_berlin"
"11437",2001,"merschman_seeds-FILLMORE_VRR","region3","urbana"
"11438",2001,"merschman_seeds-GRANT_IIRR","region3","perry"
"11439",2001,"merschman_seeds-GRANT_IIRR","region3","new_berlin"
"11440",2001,"merschman_seeds-GRANT_IIRR","region3","urbana"
"11441",2001,"merschman_seeds-JEFFERSON_IIIRR","region3","perry"
"11442",2001,"merschman_seeds-JEFFERSON_IIIRR","region3","new_berlin"
"11443",2001,"merschman_seeds-JEFFERSON_IIIRR","region3","urbana"
"11444",2001,"merschman_seeds-KENNEDY_VIRR","region3","perry"
"11445",2001,"merschman_seeds-KENNEDY_VIRR","region3","new_berlin"
"11446",2001,"merschman_seeds-KENNEDY_VIRR","region3","urbana"
"11447",2001,"merschman_seeds-MONROE_IIIRR","region3","perry"
"11448",2001,"merschman_seeds-MONROE_IIIRR","region3","new_berlin"
"11449",2001,"merschman_seeds-MONROE_IIIRR","region3","urbana"
"11450",2001,"fs_hisoy-HS_3892","region3","new_berlin"
"11451",2001,"fs_hisoy-HS_3892","region3","urbana"
"11452",2001,"golden_harvest-H_1383","region3","perry"
"11453",2001,"golden_harvest-H_1383","region3","new_berlin"
"11454",2001,"golden_harvest-H_1383","region3","urbana"
"11455",2001,"golden_harvest-H_3777","region3","perry"
"11456",2001,"golden_harvest-H_3777","region3","new_berlin"
"11457",2001,"golden_harvest-H_3777","region3","urbana"
"11458",2001,"great_lakes_hybrids-GL_3141","region3","perry"
"11459",2001,"great_lakes_hybrids-GL_3141","region3","new_berlin"
"11460",2001,"great_lakes_hybrids-GL_3141","region3","urbana"
"11461",2001,"great_lakes_hybrids-GL_3699","region3","perry"
"11462",2001,"great_lakes_hybrids-GL_3699","region3","new_berlin"
"11463",2001,"great_lakes_hybrids-GL_3699","region3","urbana"
"11464",2001,"hoblit_seed_co-HB_380","region3","perry"
"11465",2001,"hoblit_seed_co-HB_380","region3","new_berlin"
"11466",2001,"hoblit_seed_co-HB_380","region3","urbana"
"11467",2001,"illinois_pride_genetics-ILP_3281_C","region3","perry"
"11468",2001,"illinois_pride_genetics-ILP_3281_C","region3","new_berlin"
"11469",2001,"illinois_pride_genetics-ILP_3281_C","region3","urbana"
"11470",2001,"illinois_pride_genetics-MACON","region3","perry"
"11471",2001,"illinois_pride_genetics-MACON","region3","new_berlin"
"11472",2001,"illinois_pride_genetics-MACON","region3","urbana"
"11473",2001,"illinois_pride_genetics-MAVERICK","region3","perry"
"11474",2001,"illinois_pride_genetics-MAVERICK","region3","new_berlin"
"11475",2001,"illinois_pride_genetics-MAVERICK","region3","urbana"
"11476",2001,"kruger_seed_co-K_3101","region3","perry"
"11477",2001,"kruger_seed_co-K_3101","region3","new_berlin"
"11478",2001,"kruger_seed_co-K_3101","region3","urbana"
"11479",2001,"kruger_seed_co-K_3424+","region3","perry"
"11480",2001,"kruger_seed_co-K_3424+","region3","new_berlin"
"11481",2001,"kruger_seed_co-K_3424+","region3","urbana"
"11482",2001,"kruger_seed_co-K_3434","region3","perry"
"11483",2001,"kruger_seed_co-K_3434","region3","new_berlin"
"11484",2001,"kruger_seed_co-K_3434","region3","urbana"
"11485",2001,"kruger_seed_co-K_3525","region3","perry"
"11486",2001,"kruger_seed_co-K_3525","region3","new_berlin"
"11487",2001,"kruger_seed_co-K_3525","region3","urbana"
"11488",2001,"kruger_seed_co-K_3555","region3","perry"
"11489",2001,"kruger_seed_co-K_3555","region3","new_berlin"
"11490",2001,"kruger_seed_co-K_3555","region3","urbana"
"11491",2001,"kruger_seed_co-K_3711","region3","perry"
"11492",2001,"kruger_seed_co-K_3711","region3","new_berlin"
"11493",2001,"kruger_seed_co-K_3711","region3","urbana"
"11494",2001,"kruger_seed_co-K_3777_SCN","region3","perry"
"11495",2001,"kruger_seed_co-K_3777_SCN","region3","new_berlin"
"11496",2001,"kruger_seed_co-K_3777_SCN","region3","urbana"
"11497",2001,"kruger_seed_co-K_3939+","region3","perry"
"11498",2001,"kruger_seed_co-K_3939+","region3","new_berlin"
"11499",2001,"kruger_seed_co-K_3939+","region3","urbana"
"11500",2001,"lewis_hybrids-331","region3","perry"
"11501",2001,"lewis_hybrids-331","region3","new_berlin"
"11502",2001,"lewis_hybrids-331","region3","urbana"
"11503",2001,"martin_seeds-M_0035","region3","perry"
"11504",2001,"martin_seeds-M_0035","region3","new_berlin"
"11505",2001,"martin_seeds-M_0035","region3","urbana"
"11506",2001,"martin_seeds-M_0131_STS","region3","perry"
"11507",2001,"martin_seeds-M_0131_STS","region3","new_berlin"
"11508",2001,"martin_seeds-M_0131_STS","region3","urbana"
"11509",2001,"mws-326","region3","perry"
"11510",2001,"mws-326","region3","new_berlin"
"11511",2001,"mws-326","region3","urbana"
"11512",2001,"qti-3450","region3","perry"
"11513",2001,"qti-3450","region3","new_berlin"
"11516",2001,"excel_brand-8334_NRR","region3","new_berlin"
"11517",2001,"excel_brand-8334_NRR","region3","urbana"
"11518",2001,"excel_brand-8341_NRR","region3","perry"
"11519",2001,"kruger_seed_co-K_359_RR/SCN","region3","new_berlin"
"11520",2001,"trisler_seed_farms-TRISOY_3217_RRN","region3","urbana"
"11521",2001,"kruger_seed_co-K_369_RR/SCN","region3","perry"
"11522",2001,"kruger_seed_co-K_369_RR/SCN","region3","new_berlin"
"11523",2001,"kruger_seed_co-K_369_RR/SCN","region3","urbana"
"11524",2001,"kruger_seed_co-K_377_RR/SCN","region3","perry"
"11525",2001,"kruger_seed_co-K_377_RR/SCN","region3","new_berlin"
"11526",2001,"kruger_seed_co-K_377_RR/SCN","region3","urbana"
"11527",2001,"kruger_seed_co-K_377+_RR/SCN","region3","perry"
"11528",2001,"kruger_seed_co-K_377+_RR/SCN","region3","new_berlin"
"11529",2001,"kruger_seed_co-K_377+_RR/SCN","region3","urbana"
"11530",2001,"kruger_seed_co-K_380_RR/SCN","region3","perry"
"11531",2001,"kruger_seed_co-K_380_RR/SCN","region3","new_berlin"
"11532",2001,"kruger_seed_co-K_380_RR/SCN","region3","urbana"
"11533",2001,"kruger_seed_co-K_383+_RR","region3","perry"
"11534",2001,"kruger_seed_co-K_383+_RR","region3","new_berlin"
"11535",2001,"kruger_seed_co-K_383+_RR","region3","urbana"
"11536",2001,"kruger_seed_co-K_383_3_RR/SCN","region3","perry"
"11537",2001,"kruger_seed_co-K_383_3_RR/SCN","region3","new_berlin"
"11542",2001,"fs_hisoy-RT_3585","region3","perry"
"11543",2001,"fs_hisoy-RT_3585","region3","new_berlin"
"11544",2001,"fs_hisoy-RT_3585","region3","urbana"
"11545",2001,"fs_hisoy-X_3615","region3","perry"
"11546",2001,"fs_hisoy-X_3615","region3","new_berlin"
"11547",2001,"fs_hisoy-X_3615","region3","urbana"
"11548",2001,"fs_hisoy-X_3616","region3","perry"
"11549",2001,"fs_hisoy-X_3616","region3","new_berlin"
"11550",2001,"fs_hisoy-X_3616","region3","urbana"
"11551",2001,"fs_hisoy-X_3916","region3","perry"
"11552",2001,"fs_hisoy-X_3916","region3","new_berlin"
"11553",2001,"fs_hisoy-X_3916","region3","urbana"
"11554",2001,"gateway_seed_co-3R340","region3","perry"
"11555",2001,"dairyland_seed_co-DSR_300","region3","perry"
"11556",2001,"dairyland_seed_co-DSR_300","region3","new_berlin"
"11557",2001,"dairyland_seed_co-DSR_300","region3","urbana"
"11558",2001,"dairyland_seed_co-DSR_309_STS","region3","perry"
"11559",2001,"dairyland_seed_co-DSR_309_STS","region3","new_berlin"
"11560",2001,"dairyland_seed_co-DSR_309_STS","region3","urbana"
"11561",2001,"dairyland_seed_co-DSR_378","region3","perry"
"11562",2001,"dairyland_seed_co-DSR_378","region3","new_berlin"
"11563",2001,"dairyland_seed_co-DSR_378","region3","urbana"
"11564",2001,"fs_hisoy-HS_3391","region3","perry"
"11565",2001,"fs_hisoy-HS_3391","region3","new_berlin"
"11566",2001,"fs_hisoy-HS_3391","region3","urbana"
"11567",2001,"fs_hisoy-HS_3591","region3","perry"
"11568",2001,"fs_hisoy-HS_3591","region3","new_berlin"
"11569",2001,"fs_hisoy-HS_3591","region3","urbana"
"11570",2001,"fs_hisoy-HS_3892","region3","perry"
"11571",2001,"asgrow_seed_co-AG_3201","region3","perry"
"11572",2001,"asgrow_seed_co-AG_3201","region3","new_berlin"
"11573",2001,"asgrow_seed_co-AG_3201","region3","urbana"
"11574",2001,"asgrow_seed_co-AG_3503","region3","perry"
"11575",2001,"asgrow_seed_co-AG_3503","region3","new_berlin"
"11576",2001,"asgrow_seed_co-AG_3503","region3","urbana"
"11577",2001,"asgrow_seed_co-AG_3903","region3","perry"
"11578",2001,"asgrow_seed_co-AG_3903","region3","new_berlin"
"11579",2001,"asgrow_seed_co-AG_3903","region3","urbana"
"11580",2001,"becks_hybrids-323_RR","region3","perry"
"11581",2001,"becks_hybrids-323_RR","region3","new_berlin"
"11582",2001,"becks_hybrids-323_RR","region3","urbana"
"11583",2001,"becks_hybrids-336_NRR","region3","perry"
"11584",2001,"becks_hybrids-336_NRR","region3","new_berlin"
"11585",2001,"becks_hybrids-336_NRR","region3","urbana"
"11586",2001,"becks_hybrids-352_RR","region3","perry"
"11587",2001,"becks_hybrids-352_RR","region3","new_berlin"
"11588",2001,"pioneer-93B85","region3","new_berlin"
"11589",2001,"pioneer-93B85","region3","urbana"
"11590",2001,"pioneer-93B67","region3","perry"
"11591",2001,"pioneer-93B67","region3","new_berlin"
"11592",2001,"pioneer-93B67","region3","urbana"
"11593",2001,"prairie_brand_seed_co-PB_3320_NRR","region3","perry"
"11594",2001,"prairie_brand_seed_co-PB_3320_NRR","region3","new_berlin"
"11595",2001,"prairie_brand_seed_co-PB_3320_NRR","region3","urbana"
"11596",2001,"prairie_brand_seed_co-PB_3404_RR","region3","perry"
"11597",2001,"prairie_brand_seed_co-PB_3404_RR","region3","new_berlin"
"11598",2001,"prairie_brand_seed_co-PB_3404_RR","region3","urbana"
"11599",2001,"prairie_brand_seed_co-PB_3550_RR","region3","perry"
"11605",2001,"schillinger-310RP","region3","urbana"
"11606",2001,"schillinger-321RC","region3","perry"
"11607",2001,"schillinger-321RC","region3","new_berlin"
"11608",2001,"schillinger-321RC","region3","urbana"
"11609",2001,"schillinger-331RCP","region3","perry"
"11610",2001,"schillinger-331RCP","region3","new_berlin"
"11611",2001,"schillinger-331RCP","region3","urbana"
"11612",2001,"stine_seed_co-3183_4","region3","perry"
"11613",2001,"stine_seed_co-3183_4","region3","new_berlin"
"11614",2001,"stine_seed_co-3183_4","region3","urbana"
"11615",2001,"stine_seed_co-3283_4","region3","perry"
"11616",2001,"stine_seed_co-3283_4","region3","new_berlin"
"11617",2001,"stine_seed_co-3283_4","region3","urbana"
"11618",2001,"stine_seed_co-3632_4","region3","perry"
"11619",2001,"stine_seed_co-3632_4","region3","new_berlin"
"11620",2001,"stine_seed_co-3632_4","region3","urbana"
"11621",2001,"stine_seed_co-3800_4","region3","perry"
"11622",2001,"stine_seed_co-3800_4","region3","new_berlin"
"11623",2001,"stine_seed_co-3800_4","region3","urbana"
"11624",2001,"stone_seed_group-HC_2351_NRR","region3","perry"
"11625",2001,"stone_seed_group-HC_2351_NRR","region3","new_berlin"
"11638",2001,"kruger_seed_co-K_353_RR","region3","urbana"
"11639",2001,"kruger_seed_co-K_359_RR/SCN","region3","perry"
"11640",2001,"trisler_seed_farms-TRISOY_3217_RRN","region3","new_berlin"
"11642",2001,"trisler_seed_farms-TRISOY_3317_RRN","region3","perry"
"11643",2001,"trisler_seed_farms-TRISOY_3317_RRN","region3","new_berlin"
"11644",2001,"trisler_seed_farms-TRISOY_3317_RRN","region3","urbana"
"11647",2001,"trisler_seed_farms-TRISOY_3407_RR","region3","urbana"
"11648",2001,"uap_seeds-DG_3323_RR","region3","perry"
"11649",2001,"uap_seeds-DG_3323_RR","region3","new_berlin"
"11650",2001,"uap_seeds-DG_3323_RR","region3","urbana"
